itemid,label,count
157,ETT [Mark],375189
158,ETT Position Change,21336
1852,ETT rotation,5
3398,ETT (Re)Taped,3291
3399,ETT Changed,2176
3400,ETT Size,223833
3401,ETT Sx Color,49155
3402,ETT Sx Quality,7408
3403,ETT Sx Quantity,50350
3404,ETT Taped at (cm),215425
8382,ETT [Location],365329
223059,Intubation - Details,1
223837,ETT Size (ID),168721
223838,ETT Location,169458
223840,ETT Re-taped,684
224391,ETT Mark (location),18760
224392,ETT Position Change,501
224415,ETT Mark (cm),168730
224832,ETT Type,168891
226814,Known difficult intubation,101809
227021,Intubated_ApacheIV,8
227809,ETT Position Change,5723
227810,ETT Re-taped,5708
